series,mass,rows,base_error,rc_error,forecast_error,merged_error,top_error,stack_error
FOODS_3_490,760.0,1140,711.4572820259116,712.3778413901667,710.5392851353952,712.3778413901667,713.5583710839649,710.7783049682835
FOODS_3_491,11020.0,1140,6058.895199428878,5924.867647081117,6041.713370859181,5924.867647081117,5885.715555265586,5229.065261415924
FOODS_3_492,1135.0,1140,904.2496922887851,902.3958542674536,900.682407105056,902.3958542674536,905.4142913026217,894.3412506242257
FOODS_3_493,1269.0,1140,951.5240052407253,951.1536261060847,951.8712792104084,951.1536261060847,949.2577686845018,946.0480620960464
FOODS_3_494,760.0,1140,698.1214975057346,699.5634212096147,696.3001816724866,699.5634212096147,699.8131489848007,695.07566923426
FOODS_3_495,2869.0,1140,1729.5192055106702,1708.218755446234,1721.4298009209574,1708.218755446234,1709.8869534678581,1689.2759814593974
FOODS_3_496,1748.0,1140,1234.6793602067166,1230.2227400190025,1230.8565762527157,1230.2227400190025,1234.8902887221866,1225.9006138210254
FOODS_3_497,1313.0,1140,1056.339341730863,1052.098619824407,1055.4634666103757,1052.098619824407,1054.824432805706,1053.9587301754896
FOODS_3_502,1772.0,1140,1250.7354794514185,1250.2524946690316,1248.252278967813,1250.2524946690316,1252.0530678099594,1242.5430341348128
FOODS_3_503,6343.0,1140,2606.326483701568,2605.1733228632957,2607.7404210823624,2605.1733228632957,2608.4390153661307,2606.2434280425277
FOODS_3_504,1793.0,1140,1266.8009846256743,1257.3186325757188,1264.5158810084613,1257.3186325757188,1254.89549203165,1248.0587885109903
FOODS_3_506,336.0,1140,338.71678630110466,338.660504940234,338.67072348258154,338.660504940234,338.76859280790484,338.0478866190193
FOODS_3_507,380.0,1140,381.8933430562336,382.0436218242581,381.4107205142239,382.0436218242581,382.1067343196797,382.3801789642249
FOODS_3_508,1626.0,1140,1234.422875738146,1233.6442868461688,1232.8765614394115,1233.6442868461688,1237.4490735554027,1228.1378097543816
FOODS_3_509,1330.0,1140,1032.5772455261208,1031.7008658992606,1030.7070048788664,1031.7008658992606,1033.117076991644,1024.0977986392886
FOODS_3_510,632.0,1140,595.018854961535,594.4935342009727,592.8294758837455,594.4935342009727,595.0449474563799,586.1714720677202
FOODS_3_511,10391.0,1140,3554.130032074775,3513.978546137828,3549.9056230663336,3513.978546137828,3504.182566562149,3499.253963008366
FOODS_3_512,276.0,1140,279.4154394517851,279.63154548796854,279.0320025707495,279.63154548796854,279.7247253764192,280.36961032630205
FOODS_3_514,1984.0,1140,1328.3695671631428,1321.2399225252298,1325.3778968879399,1321.2399225252298,1320.990368555206,1326.9487227791865
FOODS_3_516,12711.0,1140,4761.183159004443,4630.700025858497,4756.932210936369,4630.700025858497,4649.7785038696875,4608.393915474655
FOODS_3_518,867.0,1140,769.5352430237584,765.9704387289096,767.8266750879725,765.9704387289096,768.2255047429811,760.725262575206
FOODS_3_519,2992.0,1140,2415.4743853087966,2410.8974174219843,2412.2856616980953,2410.8974174219843,2410.8555541548085,2393.971811666208
FOODS_3_521,532.0,1140,532.70797945236,532.2923954856428,531.8910876027951,532.2923954856428,532.7377387184241,533.531600432601
FOODS_3_523,3211.0,1140,1819.064600713551,1819.0571859315905,1820.4725523792704,1819.0571859315905,1816.2870473952862,1817.9315820699471
FOODS_3_524,5137.0,1140,3455.2338409401973,3412.9420213614153,3449.7418813134445,3412.9420213614153,3402.3642892909315,3176.7534431410204
FOODS_3_525,2584.0,1140,1871.901424076832,1865.8572549574633,1871.1334942602066,1865.8572549574633,1866.6281529854132,1848.369155974014
FOODS_3_526,4219.0,1140,2435.307631501745,2418.7577856899265,2433.246215058839,2418.7577856899265,2417.1663086711587,2401.36411461977
FOODS_3_527,513.0,1140,504.8923317674845,503.7227113490162,504.53865160587463,503.7227113490162,504.8145332466321,501.5983605451155
FOODS_3_528,616.0,1140,603.0196046408312,603.1520557583503,602.0464411835278,603.1520557583503,603.4714276335735,599.3364509685765
FOODS_3_529,745.0,1140,665.8913902747313,665.4662061659026,663.3227243938567,665.4662061659026,667.258957289735,659.5247857317202
FOODS_3_530,5572.0,1140,2259.579858984471,2282.7670453433575,2267.480223123768,2282.7670453433575,2310.041172792411,2270.8628874820292
FOODS_3_531,647.0,1140,632.50256280604,631.8164301578357,632.0908735094986,631.8164301578357,632.9810603295888,635.7636634203666
FOODS_3_532,3619.0,1140,1779.3632272764762,1775.671015055762,1782.789614897367,1775.671015055762,1783.5778299500475,1781.821327235765
FOODS_3_533,1706.0,1140,1211.5244633083325,1208.73762298444,1206.9942828529292,1208.73762298444,1213.6609376188642,1202.235070631852
FOODS_3_534,1914.0,1140,1427.7627969264154,1422.8563330997522,1425.6342971399035,1422.8563330997522,1426.551135851324,1423.6616180062192
FOODS_3_536,1180.0,1140,946.3517891437851,947.5110241080134,943.7593264629994,947.5110241080134,948.2001110339111,942.7591282457828
FOODS_3_537,1233.0,1140,1046.9829937536351,1044.4087114650288,1044.6198285495016,1044.4087114650288,1045.6761346118146,1040.0644125264776
FOODS_3_538,1063.0,1140,871.9843579138679,871.8335087413109,870.9169391256476,871.8335087413109,874.767109884011,875.0788208185218
FOODS_3_541,6415.0,1140,4884.551586584757,4819.449741213777,4872.306983311468,4819.449741213777,4796.029001600721,4413.726009853666
FOODS_3_542,1010.0,1140,890.1607184619072,890.1069128149888,885.5234161996722,890.1069128149888,892.9711729509191,887.6159366619486
FOODS_3_543,445.0,1140,434.9184190252838,434.51489066251764,433.27847229208425,434.51489066251764,435.0138184166875,434.2978287097249
FOODS_3_547,8009.0,1140,6626.162002155894,6602.924378961099,6620.628069811595,6602.924378961099,6596.002434452743,6528.05458821924
FOODS_3_548,271.0,1140,272.79359717140426,272.84303826615826,272.1229520121831,272.84303826615826,272.90370763786854,274.2411340308497
FOODS_3_549,323.0,1140,328.59064284246455,328.55240841670525,327.44677059547786,328.55240841670525,328.821706028143,331.48790698227947
FOODS_3_550,708.0,1140,693.8840276758699,692.9032918750036,692.8017517377701,692.9032918750036,693.4671617160113,689.201590959701
FOODS_3_551,1327.0,1140,1020.4346411337181,1016.1303773620826,1017.4618593326456,1016.1303773620826,1017.4373328136833,1013.0345205980313
FOODS_3_552,1989.0,1140,1419.5811045166167,1414.9089420356927,1418.579055148601,1414.9089420356927,1415.8469758998867,1415.2129833257932
FOODS_3_553,935.0,1140,807.5906997086269,808.8891187848218,804.2966917555191,808.8891187848218,810.4628291002255,802.7520233422977
FOODS_3_554,315.0,1140,323.26648337267306,323.26716004453016,322.25366508545227,323.26716004453016,323.7074296890331,332.04817382102317
FOODS_3_558,112.0,1140,111.36408679659351,111.3017814544222,110.87182464260474,111.3017814544222,111.28967688376807,113.701714164182
FOODS_3_559,968.0,1140,830.3924524668554,831.2199493424632,828.3269916522753,831.2199493424632,833.005996617602,821.0378999738689
FOODS_3_560,1659.0,1140,1189.9829933770377,1192.918981970391,1191.905571960051,1192.918981970391,1188.0997388865817,1189.9458982232845
FOODS_3_561,3938.0,1140,2391.9724040942133,2392.543320769959,2392.311999433367,2392.543320769959,2394.0605858510894,2405.474026688711
FOODS_3_562,3039.0,1140,1752.7273103070988,1756.0437633407137,1754.6045300266142,1756.0437633407137,1760.691510006915,1768.9493823864777
FOODS_3_564,730.0,1140,722.9639133359688,723.0199634500946,722.3257377364935,723.0199634500946,722.9888396425263,726.2126498434443
FOODS_3_565,2033.0,1140,1400.259565158391,1399.565177066949,1399.1121696784166,1399.565177066949,1403.7904609990032,1403.6327082394948
FOODS_3_567,543.0,1140,539.9579069888011,539.3604119530229,538.9763609643757,539.3604119530229,539.536423473053,536.9229433816064
FOODS_3_568,2721.0,1140,2103.007924607269,2095.1623814412324,2101.3208663785026,2095.1623814412324,2095.8871770179258,2094.1560632761907
FOODS_3_569,1572.0,1140,1136.3409331046805,1135.3596433315747,1135.2033397101798,1135.3596433315747,1136.0050637735794,1123.3366336482154
FOODS_3_570,4617.0,1140,2270.743026833924,2277.8028104419386,2271.6547056008494,2277.8028104419386,2277.4457520232286,2268.839476549985
FOODS_3_571,567.0,1140,551.6070314695835,550.6219788627235,550.6451331607067,550.6219788627235,551.660279547408,545.7420691887892
FOODS_3_572,8142.0,1140,3930.679135880376,3877.0340181590554,3919.50837070586,3877.0340181590554,3844.1470778256244,3691.504667094633
FOODS_3_574,4368.0,1140,1923.8658158166513,1916.5166189354006,1923.2007591454862,1916.5166189354006,1913.4379010105727,1931.7725328665028
FOODS_3_576,714.0,1140,693.461061679952,693.5435765678999,692.6865932557789,693.5435765678999,693.3314863553088,690.4305426456095
FOODS_3_577,526.0,1140,444.0873132847264,445.05109988358316,444.0941901436321,445.05109988358316,445.1585888702137,446.0182415848397
FOODS_3_579,675.0,1140,644.5059612182815,644.7643776699033,642.7928284889581,644.7643776699033,646.1657054782229,639.7253925991777
FOODS_3_581,828.0,1140,772.3421323153831,770.9856721689906,769.8466133110288,770.9856721689906,774.9591027355959,766.2211691455777
FOODS_3_585,1206.0,1140,1046.0471075271341,1043.1347442072547,1044.3134155293865,1043.1347442072547,1045.4605109465385,1040.26386045598
FOODS_3_588,1619.0,1140,1228.8344280801846,1226.0806288683134,1223.9934715199702,1226.0806288683134,1234.2829827143107,1217.6600968732832
FOODS_3_589,634.0,1140,497.8595502451459,501.3134359184904,495.0268676120326,501.3134359184904,505.62881551894213,488.31342648248875
FOODS_3_590,1256.0,1140,890.031032103271,889.0662397177407,891.3751629239457,889.0662397177407,887.758463379215,924.7936141662208
FOODS_3_591,797.0,1140,719.0327426073046,716.8438126039202,717.5551128279907,716.8438126039202,718.1849465993005,719.3862321127956
FOODS_3_593,677.0,1140,639.6097149749946,639.7764696023316,637.8660117576119,639.7764696023316,641.412825324913,640.1879655960569
FOODS_3_594,2802.0,1140,2112.4679419834592,2105.8951827100636,2110.104206032415,2105.8951827100636,2106.318531518672,2106.8764956874093
FOODS_3_597,331.0,1140,334.5998255351162,334.65480755716067,334.4727757607967,334.65480755716067,334.782701134408,333.5583723744666
FOODS_3_599,1843.0,1140,1335.0826772488779,1336.7021159696833,1334.045847356892,1336.7021159696833,1340.8238482456004,1332.2272099242414
FOODS_3_600,311.0,1140,295.03758665028556,295.04218425459874,293.763619447315,295.04218425459874,295.46989267133216,300.489456161534
FOODS_3_601,252.0,1140,253.5466386009769,253.53521194314592,252.95749014812077,253.53521194314592,253.96921984576448,254.2073448478133
FOODS_3_602,1065.0,1140,853.6835877602427,847.2348447934855,853.2400654771385,847.2348447934855,845.4596714673684,834.1329462831934
FOODS_3_603,3284.0,1140,2582.4167646969845,2582.0012517466466,2581.544709310311,2582.0012517466466,2583.6102305078875,2573.2473246104705
FOODS_3_604,1725.0,1140,1289.1903791240677,1284.0221990106606,1287.5070511985923,1284.0221990106606,1285.849978819509,1283.304329065963
FOODS_3_605,741.0,1140,583.3727619618851,584.2483209446125,585.0159409881743,584.2483209446125,583.9409144065307,596.4932122608027
FOODS_3_608,821.0,1140,789.2420065696109,786.8666748348049,787.929465748397,786.8666748348049,788.9416972150692,783.2089279658983
FOODS_3_609,1977.0,1140,1331.4014791227746,1324.0212509334333,1329.0739912805282,1324.0212509334333,1325.4729232490783,1324.9000818961822
FOODS_3_611,1630.0,1140,1238.969083135442,1238.5533257166144,1234.6405581036065,1238.5533257166144,1244.7083393942617,1235.373505583558
FOODS_3_612,877.0,1140,794.7905940605867,793.54068260701,790.5232109034134,793.54068260701,796.3621348823729,780.4984122673475
FOODS_3_615,1287.0,1140,1010.6085530474049,1015.0775259034239,1008.9436078951179,1015.0775259034239,1017.3244329181604,1019.1625378396714
FOODS_3_616,1594.0,1140,1242.8929787613042,1243.7620556809966,1241.4086295047462,1243.7620556809966,1245.997147062054,1240.3380165184376
FOODS_3_617,2416.0,1140,1550.4456356350238,1546.2665663119392,1549.8753186938543,1546.2665663119392,1542.2992597675602,1547.1309128602124
FOODS_3_619,335.0,1140,333.08679358072663,333.3698267161838,333.37541768094457,333.3698267161838,333.38255754208114,333.32447586475837
FOODS_3_620,908.0,1140,802.5436267028937,803.2152002394362,800.1400328085265,803.2152002394362,804.4891556971309,795.494752460613
FOODS_3_621,1682.0,1140,1307.7399302014933,1312.3907967592784,1306.9618685153964,1312.3907967592784,1314.7797142265667,1315.828069219411
FOODS_3_622,527.0,1140,538.9793562022342,539.1926776530663,538.2552785211168,539.1926776530663,539.8108418298833,540.8733592736512
FOODS_3_623,486.0,1140,486.4624784382468,486.4510828729183,486.2241680076089,486.4510828729183,486.4707011376212,486.1590363309911
FOODS_3_624,1077.0,1140,1051.012346735964,1052.0429678069504,1050.1875155262908,1052.0429678069504,1053.2438123587185,1043.9656702951338
FOODS_3_626,444.0,1140,427.2245551854722,427.99442161329785,426.3000993584283,427.99442161329785,427.9620520120845,425.0255858845836
FOODS_3_627,688.0,1140,626.3057732461152,624.8035244992114,626.0833900836951,624.8035244992114,624.8213474917534,622.881519351239
FOODS_3_630,114.0,1140,116.14462960608068,116.13206693324794,116.03790084282784,116.13206693324794,116.21673453942057,118.98793075726232
FOODS_3_631,1159.0,1140,927.0171268829698,926.1006076689289,924.9160479784622,926.1006076689289,928.372129236881,918.8677599712058
FOODS_3_632,1767.0,1140,1228.018016405323,1228.2521575109402,1225.5095015654397,1228.2521575109402,1228.3339746092863,1224.290834388054
FOODS_3_635,7814.0,1140,5727.528862590137,5638.1838650517575,5713.0472788080915,5638.1838650517575,5613.034618931484,5115.460788812735
FOODS_3_636,4214.0,1140,2399.986710139362,2378.8495311654488,2399.134900832427,2378.8495311654488,2380.10608006461,2376.7026997346557
FOODS_3_640,1715.0,1140,1242.7377237190772,1250.0079576916114,1241.0139605608947,1250.0079576916114,1251.0862630207712,1242.4139273119372
FOODS_3_643,976.0,1140,957.4468856863351,956.72106759598,954.9454936065205,956.72106759598,958.2990472258072,957.846069477336
FOODS_3_644,2191.0,1140,1197.972930702493,1192.7302715488418,1200.2973356964649,1192.7302715488418,1207.3665645396131,1191.4285147240316
FOODS_3_646,999.0,1140,755.6611421964121,754.8224620163568,756.1002593846619,754.8224620163568,752.8069927430298,750.5517644233286
FOODS_3_647,405.0,1140,353.9281715093497,355.1939847207743,352.64460417488266,355.1939847207743,359.08931128295865,351.75363114352103
FOODS_3_650,1201.0,1140,1080.5930593405308,1080.6695211773354,1077.6198013905089,1080.6695211773354,1083.8527826960842,1080.7071657198117
FOODS_3_651,2029.0,1140,1501.1899191734747,1505.879007213852,1499.0648394082991,1505.879007213852,1506.4663796334323,1501.230686245836
FOODS_3_652,5556.0,1140,2528.6744985892046,2530.3081145853516,2527.364225246206,2530.3081145853516,2523.9744203001364,2528.9631463889964
FOODS_3_653,1849.0,1140,1287.9533181531226,1285.9564502947915,1282.9017618224461,1285.9564502947915,1287.9428231863167,1281.0591851800818
FOODS_3_654,5394.0,1140,2466.1673995455476,2461.107836757359,2465.5606261718817,2461.107836757359,2465.7876112329673,2470.9125574155296
FOODS_3_657,1583.0,1140,1170.8698400077428,1168.285296673278,1167.3724932923903,1168.285296673278,1172.90288164726,1162.062186714582
FOODS_3_658,652.0,1140,626.8334146573851,625.8308321874417,626.2063147570237,625.8308321874417,626.4744940631208,621.7424557491362
FOODS_3_661,4631.0,1140,2108.711865808912,2113.137136840194,2112.0571557739613,2113.137136840194,2120.5051032704555,2108.0992330115578
FOODS_3_662,565.0,1140,547.5353868838511,547.3756386098166,545.9313290027153,547.3756386098166,548.2510042465603,548.6384019884729
FOODS_3_663,1108.0,1140,971.619723796154,970.8965167213755,969.8653167839088,970.8965167213755,971.2546005594228,963.0255153306807
FOODS_3_664,4393.0,1140,2619.617157663506,2584.4628672848207,2617.135607153049,2584.4628672848207,2582.504613311353,2539.973370630503
FOODS_3_665,1733.0,1140,1157.846778833184,1151.9846619100467,1157.8935070674236,1151.9846619100467,1156.2754621359695,1151.3935947609498
FOODS_3_670,396.0,1140,375.5404403148201,375.2465424279049,374.43229390845846,375.2465424279049,375.94590744332066,373.91965220560826
FOODS_3_673,918.0,1140,820.9844053651027,819.2757216595843,818.4450223068773,819.2757216595843,820.9859076271928,815.1561918240317
FOODS_3_674,1966.0,1140,1366.0230832682553,1356.9024011325619,1362.0259921624775,1356.9024011325619,1362.2567971331703,1353.8755980371625
FOODS_3_675,1624.0,1140,1393.7443336258657,1393.1060540982571,1390.3742653094607,1393.1060540982571,1397.8589105380313,1391.0913079003221
FOODS_3_677,683.0,1140,671.4528896483876,671.8588077719864,670.0254984906643,671.8588077719864,672.3762201878659,668.806062757041
FOODS_3_678,1860.0,1140,1293.2743626627575,1292.515124619189,1290.3403609070315,1292.515124619189,1298.7815276482245,1285.8752702607671
FOODS_3_682,9861.0,1140,4294.13916455448,4250.21178074999,4283.922025061416,4250.21178074999,4232.876974469322,4127.111804239765
FOODS_3_683,2975.0,1140,1700.351598585652,1699.8574610128626,1701.2257699792265,1699.8574610128626,1700.3331418827875,1704.100375051826
